71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956,71.956
71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585,71.585
71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183,71.183
70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707,70.707
70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115,70.115
69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370,69.370
68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441,68.441
67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300,67.300
65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928
64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317
62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470
60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404
58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150
55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751
53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261
50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739
48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249
45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850
43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596
41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531
39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685
38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076
36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709
35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576
34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662
33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944
33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397
32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997
32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719
32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545
32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461
32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461,32.461
32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545,32.545
32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719,32.719
32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997,32.997
33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397,33.397
33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944,33.944
34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662,34.662
35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576,35.576
36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709,36.709
38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076,38.076
39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685,39.685
41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531,41.531
43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596,43.596
45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850,45.850
48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249,48.249
50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739,50.739
53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261,53.261
55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751,55.751
58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150,58.150
60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404,60.404
62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470,62.470
64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317,64.317
65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928,65.928
